id,name,volume,groupID,groupName,categoryID,categoryName
26447,"Large Core Defense Charge Economizer II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
26449,"Large Core Defense Field Extender II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
26451,"Large Core Defense Field Purger II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
26453,"Large Core Defense Operational Solidifier II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
26926,"Drone Damage Rig I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
26928,"Drone Damage Rig II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
26930,"Small Processor Overclocking Unit I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
26932,"Small Processor Overclocking Unit II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
26961,"Sensor Strength Rig I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
26963,"Sensor Strength Rig II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
26965,"Shield Transporter Rig I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
26967,"Shield Transporter Rig II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
27065,"Capital Auxiliary Nano Pump I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
27067,"Capital Nanobot Accelerator II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
27069,"Small Remote Repair Augmentor I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
28889,"Mining Laser Optimization I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
28891,"Mining Laser Optimization II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
28893,"Mining Laser Range I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
28895,"Mining Laser Range II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
30988,"Small Trimark Armor Pump I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
30994,"Capital Trimark Armor Pump I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
30998,"Small Anti-EM Pump I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31000,"Medium Anti-EM Pump I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31002,"Capital Anti-EM Pump I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31004,"Small Anti-EM Pump II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31006,"Medium Anti-EM Pump II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31008,"Capital Anti-EM Pump II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31010,"Small Anti-Explosive Pump I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31012,"Medium Anti-Explosive Pump I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31014,"Capital Anti-Explosive Pump I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31016,"Small Anti-Explosive Pump II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31018,"Medium Anti-Explosive Pump II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31020,"Capital Anti-Explosive Pump II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31022,"Small Anti-Kinetic Pump I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31024,"Medium Anti-Kinetic Pump I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31026,"Capital Anti-Kinetic Pump I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31028,"Small Anti-Kinetic Pump II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31030,"Medium Anti-Kinetic Pump II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31032,"Capital Anti-Kinetic Pump II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31034,"Small Anti-Thermal Pump I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31036,"Medium Anti-Thermal Pump I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31038,"Capital Anti-Thermal Pump I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31040,"Small Anti-Thermal Pump II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31042,"Medium Anti-Thermal Pump II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31044,"Capital Anti-Thermal Pump II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31046,"Small Auxiliary Nano Pump I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31048,"Medium Auxiliary Nano Pump I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31050,"Capital Auxiliary Nano Pump II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31052,"Small Auxiliary Nano Pump II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31054,"Medium Auxiliary Nano Pump II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31056,"Medium Trimark Armor Pump I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31058,"Small Trimark Armor Pump II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31060,"Medium Trimark Armor Pump II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31062,"Capital Trimark Armor Pump II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31064,"Small Nanobot Accelerator I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31066,"Medium Nanobot Accelerator I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31068,"Capital Nanobot Accelerator I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31070,"Small Nanobot Accelerator II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31072,"Medium Nanobot Accelerator II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31074,"Medium Remote Repair Augmentor I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31076,"Capital Remote Repair Augmentor I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31078,"Small Remote Repair Augmentor II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31080,"Medium Remote Repair Augmentor II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31082,"Capital Remote Repair Augmentor II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31084,"Small Salvage Tackle I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31086,"Medium Salvage Tackle I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31088,"Capital Salvage Tackle I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31090,"Small Salvage Tackle II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31092,"Medium Salvage Tackle II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31094,"Capital Salvage Tackle II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31106,"Small Auxiliary Thrusters I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31108,"Medium Auxiliary Thrusters I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31110,"Capital Auxiliary Thrusters I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31112,"Small Auxiliary Thrusters II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31114,"Medium Auxiliary Thrusters II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31116,"Capital Auxiliary Thrusters II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31118,"Small Cargohold Optimization I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31120,"Medium Cargohold Optimization I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31122,"Capital Cargohold Optimization I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31124,"Small Cargohold Optimization II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31126,"Medium Cargohold Optimization II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31128,"Capital Cargohold Optimization II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31130,"Small Dynamic Fuel Valve I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31132,"Medium Dynamic Fuel Valve I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31134,"Capital Dynamic Fuel Valve I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31136,"Small Dynamic Fuel Valve II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31138,"Medium Dynamic Fuel Valve II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31140,"Capital Dynamic Fuel Valve II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31142,"Small Engine Thermal Shielding I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31144,"Medium Engine Thermal Shielding I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31146,"Capital Engine Thermal Shielding I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31148,"Small Engine Thermal Shielding II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31150,"Medium Engine Thermal Shielding II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31152,"Capital Engine Thermal Shielding II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31154,"Small Low Friction Nozzle Joints I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31156,"Medium Low Friction Nozzle Joints I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31158,"Capital Low Friction Nozzle Joints I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31160,"Small Hyperspatial Velocity Optimizer I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31162,"Medium Hyperspatial Velocity Optimizer I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31164,"Capital Hyperspatial Velocity Optimizer I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31166,"Small Hyperspatial Velocity Optimizer II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31168,"Medium Hyperspatial Velocity Optimizer II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31170,"Capital Hyperspatial Velocity Optimizer II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31172,"Small Low Friction Nozzle Joints II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31174,"Medium Low Friction Nozzle Joints II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31176,"Capital Low Friction Nozzle Joints II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31178,"Small Polycarbon Engine Housing I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31180,"Medium Polycarbon Engine Housing I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31182,"Capital Polycarbon Engine Housing I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31184,"Small Polycarbon Engine Housing II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31186,"Medium Polycarbon Engine Housing II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31188,"Capital Polycarbon Engine Housing II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31190,"Small Warp Core Optimizer I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31192,"Medium Warp Core Optimizer I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31194,"Capital Warp Core Optimizer I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31196,"Small Warp Core Optimizer II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31198,"Medium Warp Core Optimizer II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31200,"Capital Warp Core Optimizer II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31202,"Small Emission Scope Sharpener I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31204,"Medium Emission Scope Sharpener I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31206,"Capital Emission Scope Sharpener I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31208,"Small Emission Scope Sharpener II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31210,"Medium Emission Scope Sharpener II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31212,"Capital Emission Scope Sharpener II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31214,"Small Gravity Capacitor Upgrade I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31216,"Medium Gravity Capacitor Upgrade I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31218,"Capital Gravity Capacitor Upgrade I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31221,"Small Gravity Capacitor Upgrade II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31223,"Medium Gravity Capacitor Upgrade II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31225,"Capital Gravity Capacitor Upgrade II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31227,"Small Liquid Cooled Electronics I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31229,"Medium Liquid Cooled Electronics I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31231,"Capital Liquid Cooled Electronics I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31233,"Small Liquid Cooled Electronics II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31235,"Medium Liquid Cooled Electronics II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31237,"Capital Liquid Cooled Electronics II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31239,"Small Memetic Algorithm Bank I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31241,"Medium Memetic Algorithm Bank I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31243,"Capital Memetic Algorithm Bank I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31245,"Small Memetic Algorithm Bank II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31247,"Medium Memetic Algorithm Bank II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31249,"Capital Memetic Algorithm Bank II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31251,"Small Signal Disruption Amplifier I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31253,"Medium Signal Disruption Amplifier I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31255,"Capital Signal Disruption Amplifier I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31257,"Small Signal Disruption Amplifier II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31259,"Medium Signal Disruption Amplifier II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31261,"Capital Signal Disruption Amplifier II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31263,"Small Inverted Signal Field Projector I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31265,"Medium Inverted Signal Field Projector I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31267,"Capital Inverted Signal Field Projector I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31269,"Small Inverted Signal Field Projector II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31271,"Medium Inverted Signal Field Projector II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31273,"Capital Inverted Signal Field Projector II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31275,"Small Ionic Field Projector I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31277,"Medium Ionic Field Projector I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31279,"Capital Ionic Field Projector I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31281,"Small Ionic Field Projector II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31283,"Medium Ionic Field Projector II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31285,"Capital Ionic Field Projector II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31287,"Small Particle Dispersion Augmentor I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31289,"Medium Particle Dispersion Augmentor I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31291,"Capital Particle Dispersion Augmentor I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31293,"Small Particle Dispersion Augmentor II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31295,"Medium Particle Dispersion Augmentor II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31297,"Capital Particle Dispersion Augmentor II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31299,"Small Particle Dispersion Projector I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31301,"Medium Particle Dispersion Projector I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31303,"Capital Particle Dispersion Projector I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31305,"Small Particle Dispersion Projector II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31307,"Medium Particle Dispersion Projector II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31309,"Capital Particle Dispersion Projector II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31311,"Small Signal Focusing Kit I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31313,"Medium Signal Focusing Kit I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31315,"Capital Signal Focusing Kit I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31317,"Small Signal Focusing Kit II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31319,"Medium Signal Focusing Kit II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31321,"Capital Signal Focusing Kit II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31323,"Small Targeting System Subcontroller I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31325,"Medium Targeting System Subcontroller I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31327,"Capital Targeting System Subcontroller I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31329,"Small Targeting System Subcontroller II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31331,"Medium Targeting System Subcontroller II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31333,"Capital Targeting System Subcontroller II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31335,"Small Targeting Systems Stabilizer I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31337,"Medium Targeting Systems Stabilizer I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31339,"Capital Targeting Systems Stabilizer I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31341,"Small Targeting Systems Stabilizer II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31343,"Medium Targeting Systems Stabilizer II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31345,"Capital Targeting Systems Stabilizer II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31347,"Small Tracking Diagnostic Subroutines I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31349,"Medium Tracking Diagnostic Subroutines I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31351,"Capital Tracking Diagnostic Subroutines I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31353,"Small Tracking Diagnostic Subroutines II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31355,"Medium Tracking Diagnostic Subroutines II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31357,"Capital Tracking Diagnostic Subroutines II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31359,"Small Ancillary Current Router I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31361,"Medium Ancillary Current Router I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31363,"Capital Ancillary Current Router I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31365,"Small Ancillary Current Router II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31367,"Medium Ancillary Current Router II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31369,"Capital Ancillary Current Router II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31371,"Small Capacitor Control Circuit I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31373,"Medium Capacitor Control Circuit I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31375,"Capital Capacitor Control Circuit I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31377,"Small Capacitor Control Circuit II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31379,"Medium Capacitor Control Circuit II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31381,"Capital Capacitor Control Circuit II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31383,"Small Egress Port Maximizer I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31385,"Medium Egress Port Maximizer I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31387,"Capital Egress Port Maximizer I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31389,"Small Egress Port Maximizer II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31391,"Medium Egress Port Maximizer II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31393,"Capital Egress Port Maximizer II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31395,"Small Powergrid Subroutine Maximizer I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31397,"Medium Powergrid Subroutine Maximizer I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31399,"Capital Powergrid Subroutine Maximizer I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31401,"Small Powergrid Subroutine Maximizer II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31403,"Medium Powergrid Subroutine Maximizer II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31405,"Capital Powergrid Subroutine Maximizer II Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31407,"Small Semiconductor Memory Cell I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31409,"Medium Semiconductor Memory Cell I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
31411,"Capital Semiconductor Memory Cell I Blueprint",0.01,787,"Rig Blueprint",9,Blueprint
